Brand,RAM,Storage,Camera,Battery,Age,Price
Apple,2,256,64,5000,0,3560.45
OnePlus,6,64,64,3500,2,2455.92
Samsung,8,128,32,4000,3,2670.59
Apple,4,256,8,3500,1,2545.52
Google,8,256,48,6000,3,3940.65
OnePlus,6,64,32,3000,0,2140.66
Vivo,2,32,64,6000,4,3398.63
OnePlus,4,256,108,3500,3,2936.55
OnePlus,8,32,32,4500,5,2599.43
Oppo,12,32,48,3500,4,2307.93
Realme,8,512,8,4500,2,3565.11
OnePlus,12,512,8,4000,3,3355.29
Realme,6,128,108,2500,2,2315.48
Samsung,16,512,108,4500,5,4096.68
OnePlus,2,32,32,3500,2,2092.72
Xiaomi,2,128,12,3000,1,1971.73
Realme,16,512,12,3500,1,3310.78
Oppo,16,512,108,6000,4,4913.17
Realme,6,128,16,5000,1,3062.57
Realme,6,64,12,2500,5,1462.04
Google,12,512,48,4500,4,3737.59
OnePlus,12,512,8,5000,2,3886.64
OnePlus,12,64,8,4500,0,2872.77
Apple,12,64,64,4500,1,3065.09
Oppo,16,64,32,6000,1,3737.95
Google,2,64,8,2500,0,1670.29
Apple,6,32,64,4500,3,2843.52
Google,2,64,12,4500,2,2561.14
Apple,12,256,108,3500,5,2999.64
Oppo,6,32,64,3500,3,2261.65
Samsung,6,512,12,5000,0,3876.34
Apple,8,512,64,4500,2,3853.12
OnePlus,8,128,8,4500,3,2796.15
Google,16,32,64,6000,1,3874.69
Google,16,128,12,3500,1,2534.96
Apple,12,512,108,3500,3,3616.59
Samsung,6,512,16,3500,2,3052.14
Oppo,12,64,16,5000,0,3173.96
Xiaomi,16,256,16,3000,4,2443.51
Realme,6,256,32,6000,2,3941.53
OnePlus,16,256,12,6000,0,4124.9
Samsung,6,128,12,3000,3,1997.53
Apple,6,32,16,3500,0,2224.14
Realme,4,32,12,3000,3,1764.85
Vivo,4,64,64,2500,2,1893.9
Google,16,256,108,5000,0,4030.14
Vivo,12,512,32,6000,0,4583.81
OnePlus,4,64,8,4000,1,2435.51
OnePlus,6,64,48,2500,1,1904.7
Apple,8,32,12,4000,4,2266.92
Apple,16,512,32,4000,3,3535.42
Vivo,4,64,16,6000,0,3438.49
OnePlus,12,256,108,2500,0,2724.14
Apple,8,512,108,3500,5,3390.74
Xiaomi,2,512,108,2500,3,2934.56
Vivo,2,128,64,3500,2,2440.13
Google,16,512,12,6000,2,4483.31
OnePlus,6,512,8,6000,2,4323.66
Vivo,6,64,32,4500,2,2742.36
Apple,2,256,12,2500,0,2077.75
Vivo,2,32,48,3500,4,2047.0
Apple,12,512,16,6000,1,4495.15
Oppo,16,32,16,6000,2,3596.54
Vivo,6,64,32,4500,4,2644.78
Vivo,16,64,12,3000,2,2077.12
OnePlus,8,64,108,5000,5,3231.58
OnePlus,2,256,108,5000,2,3685.97
Oppo,8,256,16,6000,4,3724.39
OnePlus,12,64,48,4500,2,2955.68
Realme,6,32,16,4500,5,2454.38
Oppo,16,128,32,3000,4,2191.09
Samsung,8,512,64,4000,0,3689.1
Xiaomi,4,32,48,2500,3,1669.67
Xiaomi,8,512,108,4500,0,4181.51
Oppo,6,64,108,3500,0,2773.83
Samsung,16,256,16,4500,3,3240.37
Xiaomi,16,64,8,3500,3,2294.69
Realme,4,128,64,4500,1,3046.15
Xiaomi,12,512,64,2500,3,2845.63
Apple,12,64,12,3000,1,2065.64
Apple,6,64,8,4000,1,2482.2
Realme,6,32,32,3000,0,2050.33
Vivo,2,512,8,3000,2,2655.49
Vivo,12,512,12,4500,0,3768.01
Samsung,16,128,12,2500,5,1849.64
Apple,12,64,48,4500,5,2772.55
Realme,6,512,16,3500,4,2954.99
Apple,8,32,8,2500,1,1624.21
Google,8,32,108,6000,5,3741.86
Google,12,128,64,6000,4,3817.45
OnePlus,16,32,64,2500,1,2097.97
Google,16,64,48,3500,3,2483.92
Realme,4,64,8,3500,5,1981.36
Vivo,2,512,12,3500,4,2901.35
Vivo,16,64,32,3000,5,2017.37
Vivo,2,128,108,3000,3,2431.88
OnePlus,2,32,8,5000,0,2861.45
Apple,6,128,32,3000,3,2063.14
Apple,4,64,16,5000,5,2729.84
Realme,8,512,32,5000,0,3998.81
Google,2,32,32,3500,3,2037.82
Apple,2,256,12,5000,5,3040.45
Apple,12,256,12,4000,3,2817.62
Google,6,256,64,5000,3,3459.59
OnePlus,8,32,8,3000,0,2011.84
Apple,12,256,64,2500,2,2429.31
Samsung,2,512,16,6000,1,4257.69
Samsung,4,128,48,2500,5,1803.58
OnePlus,4,32,12,6000,3,3299.0
Apple,6,256,16,4500,5,2927.96
Realme,4,128,64,5000,0,3377.74
Oppo,6,128,108,3500,1,2815.3
Google,8,256,32,4000,3,2918.64
Vivo,16,64,32,2500,3,1905.72
Google,8,512,12,3500,0,3215.8
Google,8,32,48,5000,1,3138.4
Google,16,32,16,4500,2,2780.25
Vivo,4,32,64,4000,0,2616.75
OnePlus,8,512,32,3000,3,2853.76
Oppo,8,256,8,3000,4,2197.03
Samsung,2,32,12,4500,4,2375.61
Samsung,8,512,16,3500,3,3066.1
Apple,2,128,16,3500,4,2076.3
Vivo,16,128,8,6000,2,3716.87
Apple,12,32,12,3000,2,1945.11
Xiaomi,6,32,12,4500,3,2579.68
Apple,4,256,16,4500,1,3032.3
Xiaomi,4,128,12,5000,5,2883.28
Google,2,64,64,3000,3,2069.65
Xiaomi,6,128,108,3500,5,2632.28
Google,6,64,48,4500,5,2678.14
Apple,8,64,108,2500,0,2281.27
Xiaomi,12,512,32,4500,1,3846.66
Apple,2,32,16,4500,0,2589.42
Vivo,16,32,64,4000,2,2825.5
Samsung,6,256,8,4000,1,2859.86
Oppo,16,128,16,4500,3,2992.47
Realme,2,128,32,3000,2,2070.12
Oppo,8,256,64,6000,5,3934.21
Apple,8,32,12,2500,3,1625.88
Realme,2,128,32,3500,4,2193.92
Samsung,2,128,8,3500,1,2242.4
Realme,2,64,12,3500,4,2004.81
OnePlus,12,256,108,4000,4,3317.16
Realme,2,256,12,4500,1,3023.02
Apple,8,128,8,4000,5,2410.47
Google,12,128,8,6000,3,3619.94
Xiaomi,12,32,32,3500,0,2452.65
Xiaomi,6,32,8,4500,3,2546.31
OnePlus,12,32,108,2500,2,2241.55
Samsung,8,256,64,5000,3,3513.48
Vivo,8,512,64,4500,0,3919.89
Xiaomi,2,32,8,2500,3,1438.68
Samsung,6,128,16,3500,4,2251.23
Vivo,8,512,108,5000,3,4312.65
OnePlus,2,256,108,2500,4,2380.59
OnePlus,2,256,64,3000,3,2393.25
Samsung,4,64,16,3500,1,2168.11
Samsung,16,256,32,2500,1,2346.76
Xiaomi,16,32,12,5000,4,2907.21
Realme,12,512,48,4500,0,3982.0
Oppo,6,64,12,4000,0,2514.73
Apple,8,512,32,3000,4,2869.5
Samsung,4,512,12,5000,4,3656.16
Vivo,6,64,32,3000,3,2000.8
Xiaomi,12,512,64,5000,1,4221.86
Oppo,2,512,64,4000,0,3567.6
Realme,16,128,32,4000,0,2926.82
OnePlus,4,64,32,5000,3,2956.32
Realme,8,256,16,3500,1,2635.71
OnePlus,12,512,108,2500,4,3022.28
Google,8,32,16,5000,4,2779.28
OnePlus,4,128,108,4500,0,3375.86
Samsung,12,256,8,2500,4,2079.49
OnePlus,6,64,12,3500,2,2202.08
Realme,2,32,108,4000,5,2588.21
Apple,2,64,12,6000,5,3157.19
Apple,2,64,8,2500,3,1557.58
Oppo,12,128,12,6000,5,3489.83
Apple,16,512,48,4500,3,3841.57
Realme,16,32,64,3000,4,2157.97
Google,12,512,108,3000,1,3494.87
OnePlus,8,64,16,4000,3,2459.64
Samsung,12,32,64,6000,2,3676.32
Oppo,6,32,8,4000,4,2217.07
Vivo,2,64,32,4000,5,2276.13
Vivo,6,512,8,3500,4,2888.07
Vivo,8,128,8,4500,3,2761.64
OnePlus,12,32,108,6000,2,3965.11
Vivo,12,32,48,3500,0,2449.58
Xiaomi,12,128,48,3500,4,2459.22
Google,12,512,16,4000,3,3393.12
OnePlus,2,256,16,4500,4,2890.79
Samsung,16,512,12,4000,2,3490.53
Apple,16,32,48,6000,0,3821.19
Realme,16,256,12,2500,5,2064.31
Xiaomi,2,512,8,6000,0,4279.81
Xiaomi,2,512,12,3000,3,2719.03
Realme,8,256,8,6000,0,3947.99
OnePlus,6,512,64,3000,5,2879.12
Google,16,32,64,3500,2,2543.09
OnePlus,6,256,12,4000,1,2842.6
Realme,12,32,16,6000,3,3404.71
Realme,8,32,16,2500,1,1716.57
Vivo,2,256,16,5000,3,3202.27
Apple,6,128,8,4000,1,2531.04
Google,4,64,8,6000,1,3371.6
Samsung,4,128,32,4000,5,2402.21
Apple,2,128,108,4000,2,2914.44
OnePlus,4,32,32,3500,2,2119.2
Realme,12,128,108,6000,2,4102.27
Vivo,12,128,12,5000,3,3084.05
Vivo,2,256,64,4000,5,2852.28
Xiaomi,16,512,32,5000,1,4192.74
Oppo,16,32,8,3000,1,2105.65
Google,6,512,64,3500,4,3202.55
Xiaomi,2,128,64,3500,5,2294.59
Google,2,32,48,4500,4,2573.84
Samsung,4,256,108,2500,5,2359.88
OnePlus,8,512,12,4000,2,3304.85
Realme,6,32,8,4000,2,2355.0
Oppo,4,256,16,2500,5,1912.36
Samsung,4,64,16,5000,0,2990.23
Google,8,256,108,2500,1,2651.49
OnePlus,4,512,32,4000,0,3497.35
Realme,8,32,12,4500,2,2657.92
Vivo,2,512,32,2500,4,2424.06
Samsung,6,512,48,3000,5,2785.34
Oppo,8,512,48,4000,4,3456.41
Realme,16,32,32,4500,3,2841.43
Realme,6,32,32,4500,4,2617.21
Vivo,6,512,64,4500,1,3818.21
OnePlus,6,256,8,6000,5,3574.58
Realme,4,256,16,4500,1,3116.52
Vivo,2,512,48,3000,3,2824.48
Xiaomi,6,128,48,4000,5,2581.86
Google,8,512,16,6000,5,4263.08
Apple,8,256,8,3500,2,2579.86
OnePlus,2,64,32,6000,1,3441.88
Google,16,256,64,4500,0,3586.26
Xiaomi,16,128,48,3500,0,2735.37
Realme,2,128,8,2500,2,1692.42
Vivo,16,32,32,2500,4,1817.63
Vivo,4,128,32,3500,2,2326.12
Oppo,2,256,16,2500,4,1904.78
Xiaomi,2,256,48,4000,3,2873.65
Apple,8,512,32,2500,5,2528.19
Samsung,6,64,12,4000,4,2346.84
Realme,8,32,8,6000,4,3282.9
Apple,16,32,64,6000,0,3912.2
Oppo,6,256,64,6000,0,4170.57
Oppo,6,512,108,4000,5,3656.02
OnePlus,4,512,16,6000,4,4138.29
Apple,16,64,64,4500,4,3062.05
Apple,12,128,12,2500,1,1933.99
Google,2,128,64,5000,0,3291.77
Apple,2,64,12,3500,1,2140.56
Realme,16,32,48,6000,2,3691.5
Google,4,128,48,4000,1,2748.27
Vivo,4,128,108,6000,3,3887.39
Google,12,128,12,6000,5,3469.41
OnePlus,6,128,108,3500,2,2781.11
OnePlus,16,128,12,6000,2,3757.93
Apple,16,256,16,6000,3,3983.33
OnePlus,4,512,64,4000,4,3404.45
Realme,2,256,16,3500,5,2371.08
OnePlus,2,64,48,6000,0,3564.46
Google,16,512,16,3500,5,3168.04
Realme,12,512,12,3000,1,2961.01
OnePlus,6,32,8,3500,1,2165.72
Google,6,128,48,3500,0,2533.08
Oppo,2,256,32,4000,5,2710.9
OnePlus,6,64,108,5000,2,3402.88
Xiaomi,4,256,16,5000,2,3310.34
Samsung,16,512,64,5000,5,4087.72
Samsung,8,128,8,6000,2,3520.95
Vivo,8,256,8,4500,2,3017.3
Oppo,6,128,48,4000,4,2615.36
Oppo,8,256,48,3000,1,2589.46
OnePlus,4,64,16,3500,0,2278.05
Oppo,6,512,64,5000,5,3870.11
Xiaomi,6,256,64,3500,0,2942.79
OnePlus,16,256,48,3000,2,2633.72
Vivo,12,64,16,4500,3,2702.82
Samsung,16,64,8,4000,5,2451.05
OnePlus,4,128,64,4500,3,2959.36
Oppo,6,128,108,5000,4,3464.23
Oppo,8,32,16,3500,4,2070.14
Google,8,32,48,4000,5,2388.48
Google,2,32,16,4500,0,2639.17
Oppo,12,256,12,4500,0,3300.59
OnePlus,8,128,16,6000,0,3670.12
Oppo,6,128,48,5000,3,3131.3
Vivo,2,32,8,2500,0,1579.06
Realme,8,32,108,4000,5,2686.94
Oppo,16,64,48,6000,0,3895.28
OnePlus,8,32,108,5000,5,3202.01
Vivo,8,32,48,3000,1,2131.77
Apple,16,32,32,5000,1,3158.62
Realme,8,256,8,4000,0,2922.57
Google,16,256,48,2500,0,2551.56
Vivo,4,128,32,6000,4,3533.2
OnePlus,12,64,32,2500,0,2008.14
Vivo,4,512,48,6000,3,4395.97
OnePlus,2,64,12,3500,5,1943.06
Samsung,12,512,64,5000,1,4197.04
OnePlus,8,512,64,3000,4,2976.35
Realme,6,512,12,2500,2,2533.46
Realme,8,64,108,4500,2,3169.47
Vivo,16,512,12,4500,3,3677.9
Apple,4,128,8,4000,3,2466.23
Samsung,8,128,8,3000,1,2076.47
Realme,4,64,108,5000,4,3259.67
Samsung,12,256,48,5000,5,3460.72
Realme,8,32,12,6000,5,3280.64
Google,4,128,108,5000,0,3552.13
Realme,4,128,64,5000,1,3261.4
Oppo,8,256,8,4000,3,2742.27
Samsung,6,512,12,3500,4,2974.34
Vivo,4,32,12,5000,4,2751.16
Oppo,4,128,8,4000,3,2420.41
Realme,16,256,108,4500,0,3831.52
OnePlus,16,32,48,4500,4,2899.37
Apple,2,32,64,4500,5,2640.98
Apple,6,256,32,4500,0,3200.15
Apple,8,64,16,4000,5,2332.96
Vivo,6,128,48,2500,1,2054.96
OnePlus,16,64,8,2500,4,1689.27
Samsung,4,32,32,5000,0,2999.7
Samsung,2,32,64,4000,4,2407.44
Realme,2,64,32,4000,0,2558.53
OnePlus,16,32,16,5000,3,3002.03
Xiaomi,6,128,8,6000,1,3596.61
Xiaomi,8,512,64,4000,5,3484.18
OnePlus,4,32,64,5000,2,3084.76
OnePlus,2,256,64,3500,1,2762.48
OnePlus,12,256,48,2500,2,2344.09
Apple,16,64,8,3500,2,2325.65
Samsung,2,32,12,4000,1,2347.99
Vivo,8,256,64,4000,5,2968.02
Realme,16,256,32,6000,2,4093.2
Oppo,2,128,32,3000,2,2104.39
Google,6,256,8,4000,3,2703.66
Realme,12,32,16,3000,1,2011.1
Apple,12,256,8,3500,3,2618.27
Samsung,16,256,8,4000,2,3008.86
Oppo,2,512,16,4000,5,3125.54
Samsung,16,32,16,2500,2,1790.17
Oppo,8,512,8,4500,0,3691.47
Google,8,64,64,5000,3,3202.81
Google,4,128,32,5000,4,2981.52
Samsung,4,64,108,6000,2,3813.0
Realme,2,32,8,3500,3,1935.44
Apple,4,256,16,5000,1,3363.14
Realme,8,512,8,4000,3,3308.06
Google,4,64,32,3000,4,1870.82
Google,4,128,108,3000,0,2578.52
Google,4,32,8,4500,3,2435.21
OnePlus,8,256,16,4000,4,2752.24
Realme,16,256,16,5000,3,3470.7
Realme,6,512,32,5000,5,3712.44
Apple,6,512,16,4500,2,3591.35
Google,16,512,32,5000,1,4194.6
Apple,6,512,12,3500,1,3098.41
Realme,6,32,16,3000,3,1794.14
Vivo,6,32,32,4000,1,2447.47
Xiaomi,2,64,108,2500,0,2179.64
Oppo,2,128,32,4000,3,2495.77
Samsung,8,32,108,3000,0,2451.0
Vivo,6,64,64,4500,1,2976.78
Apple,16,256,64,4500,5,3378.19
Xiaomi,2,64,108,3500,3,2497.3
Oppo,6,512,64,5000,0,4205.04
OnePlus,2,256,108,2500,4,2324.25
Apple,4,256,108,3500,5,2839.05
Xiaomi,12,32,16,3000,2,2009.05
Xiaomi,4,64,48,3500,0,2384.05
Xiaomi,8,32,108,3500,2,2577.18
OnePlus,6,32,16,6000,2,3348.86
Google,16,128,32,2500,5,1886.69
Xiaomi,16,128,16,2500,3,1918.97
Apple,12,128,8,2500,4,1822.48
Oppo,6,64,108,4000,1,2901.51
Xiaomi,12,128,64,5000,4,3318.79
Oppo,6,512,12,2500,5,2372.62
Google,4,64,12,3500,5,1986.03
Google,2,128,48,2500,1,1927.76
Oppo,6,128,48,2500,3,1951.57
Apple,4,128,12,4500,4,2652.74
OnePlus,16,32,108,4000,1,3085.53
Realme,4,64,16,3500,5,1975.36
Samsung,6,128,108,3500,4,2621.45
Google,16,32,108,3500,4,2703.47
Oppo,6,512,108,2500,2,3083.24
Vivo,8,32,48,3500,3,2303.81
Vivo,2,32,12,2500,4,1430.17
Apple,12,256,108,4000,3,3323.92
Xiaomi,8,32,32,2500,5,1557.59
Vivo,8,256,32,3000,0,2554.3
Oppo,4,32,16,3500,3,2043.86
Realme,12,32,108,3500,0,2813.45
Realme,8,512,108,5000,2,4360.82
OnePlus,12,256,8,5000,3,3298.43
Google,6,32,64,5000,4,3030.85
Vivo,4,64,64,4000,2,2656.47
Vivo,6,256,32,3500,5,2445.93
OnePlus,2,256,48,2500,5,1996.39
Google,8,512,8,5000,1,3835.96
Oppo,12,32,64,3500,2,2446.97
OnePlus,16,64,12,4500,0,2997.46
Oppo,2,256,64,6000,1,4071.62
OnePlus,8,128,48,2500,5,1819.94
OnePlus,16,128,64,2500,0,2394.81
Google,6,64,12,4000,4,2307.15
Xiaomi,12,64,32,2500,3,1785.72
Realme,16,32,8,3500,3,2234.53
OnePlus,12,128,12,3000,3,2148.05
Apple,12,512,12,3500,5,3018.27
Samsung,16,32,12,2500,0,1870.89
Oppo,6,32,108,3500,4,2445.39
Vivo,12,64,16,4500,5,2605.56
Xiaomi,16,32,16,3000,3,2018.44
OnePlus,8,128,108,5000,3,3520.36
Oppo,8,64,48,3500,2,2363.98
Samsung,6,128,8,4000,4,2443.56
Oppo,12,256,8,3500,1,2697.02
Realme,6,32,64,4000,0,2654.47
Vivo,4,64,12,6000,5,3180.0
Oppo,8,512,12,6000,4,4290.75
OnePlus,8,512,8,2500,3,2562.73
OnePlus,2,32,108,3500,1,2533.93
Oppo,8,32,12,3000,2,1851.54
Google,12,32,32,3500,2,2279.75
Apple,2,32,16,4000,1,2296.9
OnePlus,4,32,16,4500,4,2446.52
Samsung,8,128,108,2500,3,2291.44
Realme,2,256,108,3000,5,2543.21
Realme,4,128,108,6000,0,4068.62
Oppo,16,32,8,6000,0,3574.41
Xiaomi,16,32,12,4000,5,2354.44
Vivo,2,256,32,6000,4,3752.27
Apple,12,128,32,3000,3,2214.59
Apple,6,256,32,2500,2,2118.64
Vivo,16,64,8,4500,3,2816.64
Xiaomi,4,256,12,3000,1,2314.49
Apple,16,64,64,6000,5,3721.05
OnePlus,2,512,16,4000,2,3280.51
Samsung,8,256,108,3000,0,2872.78
Oppo,8,128,108,3500,5,2645.15
Apple,16,64,8,3500,0,2441.61
